dt,in_union,export_mw,wind_mw,solar_mw,conso_mw,vre_mw,cap_mw_min_export_vre,weight_export_sq,absorb_need_mw_region,export_after_mw
2024-01-05 02:00:00+01:00,1,4915.0,5297.0,0.0,5460.0,5297.0,4915.0,24157225.0,1674.7830062354517,3240.2169937645485
2024-01-05 02:30:00+01:00,1,4826.0,5326.0,0.0,5539.0,5326.0,4826.0,23290276.0,1614.6787743763366,3211.3212256236634
2024-01-05 03:00:00+01:00,1,4960.0,5322.0,0.0,5295.0,5322.0,4960.0,24601600.0,1705.5908369525926,3254.4091630474077
2024-01-05 03:30:00+01:00,1,5005.0,5328.0,0.0,5317.0,5328.0,5005.0,25050025.0,1736.6794478990541,3268.320552100946
2024-01-05 04:00:00+01:00,1,5099.0,5327.0,0.0,5165.0,5327.0,5099.0,25999801.0,1802.5259474258116,3296.474052574188
2024-01-05 04:30:00+01:00,1,5037.0,5352.0,0.0,5296.0,5352.0,5037.0,25371369.0,1758.957729877043,3278.0422701229572
2024-01-05 05:00:00+01:00,1,4734.0,5335.0,0.0,5441.0,5335.0,4734.0,22410756.0,1553.7030145510996,3180.2969854489
2024-01-05 05:30:00+01:00,1,4363.0,5289.0,0.0,5528.0,5289.0,4363.0,19035769.0,1319.7203913869917,3043.2796086130083
2024-01-05 06:00:00+01:00,0,4255.0,5183.0,0.0,5502.0,5183.0,0.0,0.0,0.0,4255.0
2024-01-05 06:30:00+01:00,0,3728.0,5024.0,0.0,5949.0,5024.0,0.0,0.0,0.0,3728.0
2024-01-05 07:00:00+01:00,0,3795.0,4814.0,0.0,5821.0,4814.0,0.0,0.0,0.0,3795.0
2024-01-05 07:30:00+01:00,0,3392.0,4786.0,0.0,6221.0,4786.0,0.0,0.0,0.0,3392.0
2024-01-05 08:00:00+01:00,0,3551.0,4647.0,0.0,5937.0,4647.0,0.0,0.0,0.0,3551.0
2024-01-05 08:30:00+01:00,0,2787.0,4536.0,0.0,6523.0,4536.0,0.0,0.0,0.0,2787.0
2024-01-05 09:00:00+01:00,0,2571.0,4456.0,1.0,6720.0,4457.0,0.0,0.0,0.0,2571.0
2024-01-05 09:30:00+01:00,0,2880.0,4458.0,15.0,6438.0,4473.0,0.0,0.0,0.0,2880.0
2024-01-05 10:00:00+01:00,0,2363.0,4375.0,38.0,6705.0,4413.0,0.0,0.0,0.0,2363.0
2024-01-05 10:30:00+01:00,0,2426.0,4191.0,60.0,6461.0,4251.0,0.0,0.0,0.0,2426.0
2024-01-05 11:00:00+01:00,0,2286.0,4076.0,84.0,6545.0,4160.0,0.0,0.0,0.0,2286.0
2024-01-05 11:30:00+01:00,0,2134.0,3929.0,103.0,6584.0,4032.0,0.0,0.0,0.0,2134.0
2024-01-05 12:00:00+01:00,0,1888.0,3932.0,127.0,6850.0,4059.0,0.0,0.0,0.0,1888.0
2024-01-05 12:30:00+01:00,0,2248.0,3933.0,128.0,6491.0,4061.0,0.0,0.0,0.0,2248.0
2024-01-05 13:00:00+01:00,0,2176.0,3792.0,128.0,6365.0,3920.0,0.0,0.0,0.0,2176.0
2024-01-05 13:30:00+01:00,0,1998.0,3652.0,130.0,6443.0,3782.0,0.0,0.0,0.0,1998.0
2024-01-05 14:00:00+01:00,0,2156.0,3530.0,105.0,6151.0,3635.0,0.0,0.0,0.0,2156.0
2024-01-05 14:30:00+01:00,0,1848.0,3310.0,81.0,6311.0,3391.0,0.0,0.0,0.0,1848.0
2024-01-05 15:00:00+01:00,0,1766.0,3081.0,62.0,6144.0,3143.0,0.0,0.0,0.0,1766.0
2024-01-05 15:30:00+01:00,0,1398.0,2645.0,40.0,6123.0,2685.0,0.0,0.0,0.0,1398.0
2024-01-05 16:00:00+01:00,0,685.0,2362.0,26.0,6542.0,2388.0,0.0,0.0,0.0,685.0
2024-01-05 16:30:00+01:00,0,892.0,2113.0,11.0,6140.0,2124.0,0.0,0.0,0.0,892.0
2024-01-05 17:00:00+01:00,0,615.0,1859.0,1.0,6190.0,1860.0,0.0,0.0,0.0,615.0
2024-01-05 17:30:00+01:00,0,417.0,1797.0,0.0,6316.0,1797.0,0.0,0.0,0.0,417.0
2024-01-05 18:00:00+01:00,0,197.0,1702.0,0.0,6424.0,1702.0,0.0,0.0,0.0,197.0
2024-01-05 18:30:00+01:00,0,194.0,1639.0,0.0,6369.0,1639.0,0.0,0.0,0.0,194.0
2024-01-05 19:00:00+01:00,0,-199.0,1498.0,0.0,6592.0,1498.0,0.0,0.0,0.0,0.0
2024-01-05 19:30:00+01:00,0,-138.0,1346.0,0.0,6410.0,1346.0,0.0,0.0,0.0,0.0
2024-01-05 20:00:00+01:00,0,-310.0,1234.0,0.0,6495.0,1234.0,0.0,0.0,0.0,0.0
2024-01-05 20:30:00+01:00,0,-107.0,1061.0,0.0,6120.0,1061.0,0.0,0.0,0.0,0.0
2024-01-05 21:00:00+01:00,0,-78.0,1038.0,0.0,6063.0,1038.0,0.0,0.0,0.0,0.0
2024-01-05 21:30:00+01:00,0,-309.0,1047.0,0.0,5868.0,1047.0,0.0,0.0,0.0,0.0
2024-01-05 22:00:00+01:00,0,-256.0,1138.0,0.0,5945.0,1138.0,0.0,0.0,0.0,0.0
2024-01-05 22:30:00+01:00,0,138.0,1230.0,0.0,5784.0,1230.0,0.0,0.0,0.0,138.0
2024-01-05 23:00:00+01:00,0,380.0,1296.0,0.0,5854.0,1296.0,0.0,0.0,0.0,380.0
2024-01-05 23:30:00+01:00,0,239.0,1374.0,0.0,5805.0,1374.0,0.0,0.0,0.0,239.0
2024-01-06 00:00:00+01:00,0,-93.0,1367.0,0.0,6055.0,1367.0,0.0,0.0,0.0,0.0
2024-01-06 00:30:00+01:00,0,175.0,1306.0,0.0,5791.0,1306.0,0.0,0.0,0.0,175.0
2024-01-06 01:00:00+01:00,0,215.0,1201.0,0.0,5663.0,1201.0,0.0,0.0,0.0,215.0
2024-01-06 01:30:00+01:00,0,38.0,1167.0,0.0,5775.0,1167.0,0.0,0.0,0.0,38.0
2024-01-06 02:00:00+01:00,0,193.0,1110.0,0.0,5565.0,1110.0,0.0,0.0,0.0,193.0
2024-01-06 02:30:00+01:00,0,609.0,1075.0,0.0,5421.0,1075.0,0.0,0.0,0.0,609.0
2024-01-06 03:00:00+01:00,0,693.0,1044.0,0.0,5414.0,1044.0,0.0,0.0,0.0,693.0
2024-01-06 03:30:00+01:00,0,823.0,1117.0,0.0,5271.0,1117.0,0.0,0.0,0.0,823.0
2024-01-06 04:00:00+01:00,0,934.0,1174.0,0.0,5221.0,1174.0,0.0,0.0,0.0,934.0
2024-01-06 04:30:00+01:00,0,1225.0,1250.0,0.0,5046.0,1250.0,0.0,0.0,0.0,1225.0
2024-01-06 05:00:00+01:00,0,1343.0,1283.0,0.0,4967.0,1283.0,0.0,0.0,0.0,1343.0
2024-01-06 05:30:00+01:00,0,1301.0,1345.0,0.0,5036.0,1345.0,0.0,0.0,0.0,1301.0
2024-01-06 06:00:00+01:00,0,1233.0,1431.0,0.0,5062.0,1431.0,0.0,0.0,0.0,1233.0
2024-01-06 06:30:00+01:00,0,1291.0,1502.0,0.0,5212.0,1502.0,0.0,0.0,0.0,1291.0
2024-01-06 07:00:00+01:00,0,1190.0,1492.0,0.0,5270.0,1492.0,0.0,0.0,0.0,1190.0
2024-01-06 07:30:00+01:00,0,1225.0,1577.0,0.0,5530.0,1577.0,0.0,0.0,0.0,1225.0
2024-01-06 08:00:00+01:00,0,1433.0,1636.0,0.0,5378.0,1636.0,0.0,0.0,0.0,1433.0
2024-01-06 08:30:00+01:00,0,891.0,1563.0,0.0,5646.0,1563.0,0.0,0.0,0.0,891.0
2024-01-06 09:00:00+01:00,0,1216.0,1572.0,0.0,5546.0,1572.0,0.0,0.0,0.0,1216.0
2024-01-06 09:30:00+01:00,0,886.0,1559.0,4.0,5890.0,1563.0,0.0,0.0,0.0,886.0
2024-01-06 10:00:00+01:00,0,942.0,1569.0,12.0,5898.0,1581.0,0.0,0.0,0.0,942.0
2024-01-06 10:30:00+01:00,0,701.0,1523.0,20.0,5939.0,1543.0,0.0,0.0,0.0,701.0
2024-01-06 11:00:00+01:00,0,579.0,1538.0,30.0,6044.0,1568.0,0.0,0.0,0.0,579.0
2024-01-06 11:30:00+01:00,0,415.0,1578.0,37.0,6134.0,1615.0,0.0,0.0,0.0,415.0
2024-01-06 12:00:00+01:00,0,588.0,1597.0,44.0,6113.0,1641.0,0.0,0.0,0.0,588.0
2024-01-06 12:30:00+01:00,0,642.0,1648.0,46.0,6170.0,1694.0,0.0,0.0,0.0,642.0
2024-01-06 13:00:00+01:00,0,747.0,1758.0,43.0,6021.0,1801.0,0.0,0.0,0.0,747.0
2024-01-06 13:30:00+01:00,0,531.0,1861.0,43.0,6275.0,1904.0,0.0,0.0,0.0,531.0
2024-01-06 14:00:00+01:00,0,1057.0,2065.0,40.0,6005.0,2105.0,0.0,0.0,0.0,1057.0
2024-01-06 14:30:00+01:00,0,1541.0,2219.0,36.0,5961.0,2255.0,0.0,0.0,0.0,1541.0
2024-01-06 15:00:00+01:00,0,1542.0,2185.0,24.0,5979.0,2209.0,0.0,0.0,0.0,1542.0
2024-01-06 15:30:00+01:00,0,1503.0,2193.0,21.0,6003.0,2214.0,0.0,0.0,0.0,1503.0
2024-01-06 16:00:00+01:00,0,1353.0,2126.0,10.0,5894.0,2136.0,0.0,0.0,0.0,1353.0
2024-01-06 16:30:00+01:00,0,1378.0,2115.0,5.0,5872.0,2120.0,0.0,0.0,0.0,1378.0
2024-01-06 17:00:00+01:00,0,1245.0,2061.0,0.0,6033.0,2061.0,0.0,0.0,0.0,1245.0
2024-01-06 17:30:00+01:00,0,1208.0,1930.0,0.0,5972.0,1930.0,0.0,0.0,0.0,1208.0
2024-01-06 18:00:00+01:00,0,1151.0,1908.0,0.0,6000.0,1908.0,0.0,0.0,0.0,1151.0
2024-01-06 18:30:00+01:00,1,976.0,1945.0,0.0,6234.0,1945.0,976.0,952576.0,66.04061919147343,909.9593808085266
2024-01-06 19:00:00+01:00,1,893.0,1904.0,0.0,6292.0,1904.0,893.0,797449.0,55.28590446706751,837.7140955329324
2024-01-06 19:30:00+01:00,1,960.0,1954.0,0.0,6256.0,1954.0,960.0,921600.0,63.89310107210544,896.1068989278946
2024-01-06 20:00:00+01:00,1,922.0,1735.0,0.0,6121.0,1735.0,922.0,850084.0,58.93500752146233,863.0649924785376
2024-01-06 20:30:00+01:00,1,875.0,1660.0,0.0,6053.0,1660.0,875.0,765625.0,53.07959582067136,821.9204041793287
2024-01-06 21:00:00+01:00,1,1043.0,1574.0,0.0,5851.0,1574.0,1043.0,1087849.0,75.4188868361424,967.5811131638576
2024-01-06 21:30:00+01:00,1,935.0,1539.0,0.0,5780.0,1539.0,935.0,874225.0,60.608665673569206,874.3913343264308
2024-01-06 22:00:00+01:00,0,1035.0,1468.0,0.0,5690.0,1468.0,0.0,0.0,0.0,1035.0
2024-01-06 22:30:00+01:00,0,646.0,1472.0,0.0,5776.0,1472.0,0.0,0.0,0.0,646.0
2024-01-06 23:00:00+01:00,0,1199.0,1520.0,0.0,5617.0,1520.0,0.0,0.0,0.0,1199.0
2024-01-06 23:30:00+01:00,0,989.0,1530.0,0.0,5800.0,1530.0,0.0,0.0,0.0,989.0
2024-01-07 00:00:00+01:00,1,722.0,1453.0,0.0,6007.0,1453.0,722.0,521284.0,36.13981260771638,685.8601873922836
2024-01-07 00:30:00+01:00,1,510.0,1465.0,0.0,5957.0,1465.0,510.0,260100.0,18.032330283045386,491.9676697169546
2024-01-07 01:00:00+01:00,1,538.0,1422.0,0.0,5677.0,1422.0,538.0,289444.0,20.06670436926485,517.9332956307352
2024-01-07 01:30:00+01:00,1,558.0,1330.0,0.0,5586.0,1330.0,558.0,311364.0,21.586384030181247,536.4136159698188
2024-01-07 02:00:00+01:00,1,509.0,1346.0,0.0,5668.0,1346.0,509.0,259081.0,17.961684590779246,491.03831540922073
2024-01-07 02:30:00+01:00,1,767.0,1390.0,0.0,5514.0,1390.0,767.0,588289.0,40.78516551281233,726.2148344871877
2024-01-07 03:00:00+01:00,1,850.0,1456.0,0.0,5394.0,1456.0,850.0,722500.0,50.08980634179274,799.9101936582073
2024-01-07 03:30:00+01:00,1,847.0,1316.0,0.0,5304.0,1316.0,847.0,717409.0,49.73685519426876,797.2631448057313
2024-01-07 04:00:00+01:00,1,915.0,1320.0,0.0,5151.0,1320.0,915.0,837225.0,58.04351296125595,856.9564870387441
2024-01-07 04:30:00+01:00,1,1238.0,1311.0,0.0,5152.0,1311.0,1238.0,1532644.0,106.25583550299042,1131.7441644970095
2024-01-07 05:00:00+01:00,1,1378.0,1418.0,0.0,5019.0,1418.0,1378.0,1898884.0,131.64668764779069,1246.3533123522093
2024-01-07 05:30:00+01:00,1,1471.0,1567.0,0.0,5098.0,1567.0,1471.0,2163841.0,150.01574622066593,1320.984253779334
2024-01-07 06:00:00+01:00,1,1463.0,1556.0,0.0,5176.0,1556.0,1463.0,2140369.0,148.38846880273573,1314.6115311972642
2024-01-07 06:30:00+01:00,1,1395.0,1520.0,0.0,5198.0,1520.0,1395.0,1946025.0,134.9149001886328,1260.0850998113672
2024-01-07 07:00:00+01:00,1,1267.0,1546.0,0.0,5367.0,1546.0,1267.0,1605289.0,111.29220087558492,1155.707799124415
2024-01-07 07:30:00+01:00,1,1492.0,1671.0,0.0,5317.0,1671.0,1492.0,2226064.0,154.32957046980832,1337.6704295301918
2024-01-07 08:00:00+01:00,1,1507.0,1760.0,0.0,5359.0,1760.0,1507.0,2271049.0,157.44831086881945,1349.5516891311806
2024-01-07 08:30:00+01:00,1,1203.0,1796.0,0.0,5629.0,1796.0,1203.0,1447209.0,100.33275923335573,1102.6672407666442
2024-01-07 09:00:00+01:00,1,1321.0,1958.0,0.0,5794.0,1958.0,1321.0,1745041.0,120.98099065534718,1200.0190093446529
2024-01-07 09:30:00+01:00,1,1455.0,2086.0,4.0,5797.0,2090.0,1455.0,2117025.0,146.77006542662113,1308.2299345733788
2024-01-07 10:00:00+01:00,1,1303.0,2045.0,8.0,5935.0,2053.0,1303.0,1697809.0,117.70646922540178,1185.2935307745981
2024-01-07 10:30:00+01:00,1,1114.0,1991.0,15.0,6074.0,2006.0,1114.0,1240996.0,86.03633122621373,1027.9636687737864
2024-01-07 11:00:00+01:00,1,1047.0,1948.0,20.0,6093.0,1968.0,1047.0,1096209.0,75.99847269222182,971.0015273077781
2024-01-07 11:30:00+01:00,1,910.0,1947.0,20.0,6226.0,1967.0,910.0,828100.0,57.41089083963814,852.5891091603619
2024-01-07 12:00:00+01:00,1,657.0,1988.0,23.0,6511.0,2011.0,657.0,431649.0,29.925556841008294,627.0744431589917
2024-01-07 12:30:00+01:00,1,740.0,2084.0,24.0,6368.0,2108.0,740.0,547600.0,37.96426014223626,702.0357398577637
2024-01-07 13:00:00+01:00,1,502.0,2055.0,25.0,6576.0,2080.0,502.0,252004.0,17.47104713821057,484.52895286178943
2024-01-07 13:30:00+01:00,1,465.0,1995.0,20.0,6412.0,2015.0,465.0,216225.0,14.990544465403646,450.0094555345963
2024-01-07 14:00:00+01:00,1,1004.0,2143.0,18.0,6062.0,2161.0,1004.0,1008016.0,69.88418855284228,934.1158114471577
2024-01-07 14:30:00+01:00,1,841.0,2235.0,15.0,6228.0,2250.0,841.0,707281.0,49.03469663561177,791.9653033643882
2024-01-07 15:00:00+01:00,1,850.0,2235.0,14.0,6439.0,2249.0,850.0,722500.0,50.08980634179274,799.9101936582073
2024-01-07 15:30:00+01:00,1,1352.0,2370.0,8.0,6198.0,2378.0,1352.0,1827904.0,126.72575414725027,1225.2742458527498
2024-01-07 16:00:00+01:00,1,1340.0,2329.0,3.0,6155.0,2332.0,1340.0,1795600.0,124.48616784404571,1215.5138321559543
2024-01-07 16:30:00+01:00,1,1410.0,2509.0,1.0,6148.0,2510.0,1410.0,1988100.0,137.8318947932431,1272.168105206757
2024-01-07 17:00:00+01:00,1,1642.0,2612.0,0.0,6151.0,2612.0,1642.0,2696164.0,186.92087560652354,1455.0791243934764
2024-01-07 17:30:00+01:00,1,1477.0,2765.0,0.0,6437.0,2765.0,1477.0,2181529.0,151.24202787405505,1325.757972125945
2024-01-07 18:00:00+01:00,1,1827.0,3077.0,0.0,6463.0,3077.0,1827.0,3337929.0,231.4134494015971,1595.586550598403
2024-01-07 18:30:00+01:00,1,1753.0,3318.0,0.0,6654.0,3318.0,1753.0,3073009.0,213.04695598143414,1539.9530440185658
2024-01-07 19:00:00+01:00,1,2170.0,3609.0,0.0,6751.0,3609.0,2170.0,4708900.0,326.4607461354571,1843.5392538645428
2024-01-07 19:30:00+01:00,1,2138.0,3807.0,0.0,6935.0,3807.0,2138.0,4571044.0,316.9034031000881,1821.096596899912
2024-01-07 20:00:00+01:00,1,2522.0,3899.0,0.0,6697.0,3899.0,2522.0,6360484.0,440.96250768175946,2081.0374923182408
2024-01-07 20:30:00+01:00,1,2624.0,4010.0,0.0,6636.0,4010.0,2624.0,6885376.0,477.35245734315225,2146.6475426568477
2024-01-07 21:00:00+01:00,1,2896.0,4038.0,0.0,6461.0,4038.0,2896.0,8386816.0,581.4449678397906,2314.5550321602095
2024-01-07 21:30:00+01:00,1,2659.0,4184.0,0.0,6483.0,4184.0,2659.0,7070281.0,490.1716347018085,2168.8283652981913
2024-01-07 22:00:00+01:00,1,2598.0,4087.0,0.0,6368.0,4087.0,2598.0,6749604.0,467.9395948010929,2130.060405198907
2024-01-07 22:30:00+01:00,1,2523.0,3898.0,0.0,6340.0,3898.0,2523.0,6365529.0,441.3122697205059,2081.687730279494
2024-01-07 23:00:00+01:00,1,2403.0,3815.0,0.0,6480.0,3815.0,2403.0,5774409.0,400.3308353609758,2002.669164639024
2024-01-07 23:30:00+01:00,1,2497.0,3730.0,0.0,6291.0,3730.0,2497.0,6235009.0,432.26352020669174,2064.7364797933083
2024-01-08 00:00:00+01:00,1,2104.0,3626.0,0.0,6594.0,3626.0,2104.0,4426816.0,306.9042991705876,1797.0957008294124
2024-01-08 00:30:00+01:00,1,2178.0,3452.0,0.0,6430.0,3452.0,2178.0,4743684.0,328.87226699883837,1849.1277330011617
2024-01-08 01:00:00+01:00,1,2156.0,3422.0,0.0,6303.0,3422.0,2156.0,4648336.0,322.26193778765884,1833.7380622123412
2024-01-08 01:30:00+01:00,1,2320.0,3492.0,0.0,6258.0,3492.0,2320.0,5382400.0,373.1534583447269,1946.846541655273
2024-01-08 02:00:00+01:00,1,2315.0,3481.0,0.0,6207.0,3481.0,2315.0,5359225.0,371.5467714769469,1943.453228523053
2024-01-08 02:30:00+01:00,1,2486.0,3507.0,0.0,6297.0,3507.0,2486.0,6180196.0,428.4634197845288,2057.536580215471
2024-01-08 03:00:00+01:00,1,2484.0,3456.0,0.0,6180.0,3456.0,2484.0,6170256.0,427.77429497478846,2056.2257050252115
2024-01-08 03:30:00+01:00,1,2706.0,3408.0,0.0,5999.0,3408.0,2706.0,7322436.0,507.6531504362234,2198.3468495637767
2024-01-08 04:00:00+01:00,1,3036.0,3590.0,0.0,5866.0,3590.0,3036.0,9217296.0,639.0208603944371,2396.979139605563
2024-01-08 04:30:00+01:00,1,2883.0,3627.0,0.0,6028.0,3627.0,2883.0,8311689.0,576.2365292501161,2306.7634707498837
2024-01-08 05:00:00+01:00,1,3301.0,3774.0,0.0,5811.0,3774.0,3301.0,10896601.0,755.4444759498754,2545.5555240501244
2024-01-08 05:30:00+01:00,1,2974.0,4023.0,0.0,6247.0,4023.0,2974.0,8844676.0,613.1876927278921,2360.812307272108
2024-01-08 06:00:00+01:00,1,4001.0,4103.0,0.0,5644.0,4103.0,4001.0,16008001.0,1109.8099238882,2891.1900761118
2024-01-08 06:30:00+01:00,1,2511.0,4069.0,0.0,7023.0,4069.0,2511.0,6305121.0,437.12427661117033,2073.8757233888296
2024-01-08 07:00:00+01:00,1,2989.0,4058.0,0.0,6791.0,4058.0,2989.0,8934121.0,619.3887760887802,2369.61122391122
2024-01-08 07:30:00+01:00,1,2128.0,3994.0,0.0,7453.0,3994.0,2128.0,4528384.0,313.94585135124254,1814.0541486487575
2024-01-08 08:00:00+01:00,1,2098.0,3809.0,0.0,7685.0,3809.0,2098.0,4401604.0,305.156390246727,1792.843609753273
2024-01-08 08:30:00+01:00,1,1892.0,3600.0,0.0,7766.0,3600.0,1892.0,3579664.0,248.17256266946316,1643.827437330537
2024-01-08 09:00:00+01:00,1,1214.0,3234.0,0.0,8028.0,3234.0,1214.0,1473796.0,102.17599477828203,1111.824005221718
2024-01-08 09:30:00+01:00,1,1626.0,3172.0,5.0,7594.0,3177.0,1626.0,2643876.0,183.29582952486314,1442.7041704751368
2024-01-08 10:00:00+01:00,1,953.0,2944.0,19.0,8027.0,2963.0,953.0,908209.0,62.96472377560309,890.035276224397
2024-01-08 10:30:00+01:00,1,1297.0,2809.0,33.0,7565.0,2842.0,1297.0,1682209.0,116.62494537912916,1180.3750546208707
2024-01-08 11:00:00+01:00,1,1538.0,2949.0,53.0,7394.0,3002.0,1538.0,2365444.0,163.99257006554402,1374.007429934456
2024-01-08 11:30:00+01:00,1,1269.0,3021.0,67.0,7715.0,3088.0,1269.0,1610361.0,111.64383478252692,1157.356165217473
2024-01-08 12:00:00+01:00,1,1505.0,3218.0,68.0,7674.0,3286.0,1505.0,2265025.0,157.03067627587416,1347.9693237241258
2024-01-08 12:30:00+01:00,1,1462.0,3211.0,78.0,7789.0,3289.0,1462.0,2137444.0,148.1856830815596,1313.8143169184405
2024-01-08 13:00:00+01:00,1,1585.0,3249.0,79.0,7752.0,3328.0,1585.0,2512225.0,174.16866953219412,1410.8313304678059
2024-01-08 13:30:00+01:00,1,1431.0,3134.0,51.0,7698.0,3185.0,1431.0,2047761.0,141.9680995491707,1289.0319004508292
2024-01-08 14:00:00+01:00,1,1088.0,2997.0,55.0,7754.0,3052.0,1088.0,1183744.0,82.06713871039321,1005.9328612896068
2024-01-08 14:30:00+01:00,1,1013.0,2744.0,38.0,7856.0,2782.0,1013.0,1026169.0,71.1427079362645,941.8572920637355
2024-01-08 15:00:00+01:00,1,1172.0,2565.0,33.0,7491.0,2598.0,1172.0,1373584.0,95.22845197811077,1076.7715480218892
2024-01-08 15:30:00+01:00,1,816.0,2441.0,21.0,7605.0,2462.0,816.0,665856.0,46.16276552459618,769.8372344754039
2024-01-08 16:00:00+01:00,1,990.0,2384.0,13.0,7433.0,2397.0,990.0,980100.0,67.94881549562777,922.0511845043723
2024-01-08 16:30:00+01:00,1,476.0,2184.0,5.0,7725.0,2189.0,476.0,226576.0,15.708163268786201,460.2918367312138
2024-01-08 17:00:00+01:00,1,357.0,2062.0,1.0,7718.0,2063.0,357.0,127449.0,8.83584183869224,348.16415816130774
2024-01-08 17:30:00+01:00,1,154.0,2010.0,0.0,7864.0,2010.0,154.0,23716.0,1.6441935601411164,152.3558064398589
2024-01-08 18:00:00+01:00,1,383.0,2081.0,0.0,7661.0,2081.0,383.0,146689.0,10.169721249095133,372.8302787509049
2024-01-08 18:30:00+01:00,1,187.0,2159.0,0.0,8030.0,2159.0,187.0,34969.0,2.4243466269427683,184.57565337305724
2024-01-08 19:00:00+01:00,1,333.0,2317.0,0.0,8072.0,2317.0,333.0,110889.0,7.687762678802844,325.31223732119713
2024-01-08 19:30:00+01:00,1,570.0,2401.0,0.0,7963.0,2401.0,570.0,324900.0,22.524813952177798,547.4751860478221
2024-01-08 20:00:00+01:00,1,487.0,2485.0,0.0,8138.0,2485.0,487.0,237169.0,16.44255955747632,470.55744044252367
2024-01-08 20:30:00+01:00,1,952.0,2481.0,0.0,7703.0,2481.0,952.0,906304.0,62.832653075144805,889.1673469248552
2024-01-08 21:00:00+01:00,1,1307.0,2512.0,0.0,7328.0,2512.0,1307.0,1708249.0,118.4302582609842,1188.5697417390159
2024-01-08 21:30:00+01:00,1,902.0,2449.0,0.0,7409.0,2449.0,902.0,813604.0,56.405905604024824,845.5940943959752
2024-01-08 22:00:00+01:00,1,680.0,2402.0,0.0,7269.0,2402.0,680.0,462400.0,32.05747605874735,647.9425239412526
2024-01-08 22:30:00+01:00,1,665.0,2207.0,0.0,7281.0,2207.0,665.0,442225.0,30.658774546019785,634.3412254539802
2024-01-08 23:00:00+01:00,1,878.0,1980.0,0.0,7041.0,1980.0,878.0,770884.0,53.444194148078275,824.5558058519217
2024-01-08 23:30:00+01:00,1,542.0,1776.0,0.0,7173.0,1776.0,542.0,293764.0,20.366203280540347,521.6337967194596
2024-01-09 00:00:00+01:00,0,382.0,1723.0,0.0,7270.0,1723.0,0.0,0.0,0.0,382.0
2024-01-09 00:30:00+01:00,0,184.0,1628.0,0.0,7242.0,1628.0,0.0,0.0,0.0,184.0
2024-01-09 01:00:00+01:00,0,295.0,1583.0,0.0,6941.0,1583.0,0.0,0.0,0.0,295.0
2024-01-09 01:30:00+01:00,0,354.0,1666.0,0.0,7131.0,1666.0,0.0,0.0,0.0,354.0
2024-01-09 02:00:00+01:00,0,590.0,1855.0,0.0,7074.0,1855.0,0.0,0.0,0.0,590.0
2024-01-09 02:30:00+01:00,0,773.0,1980.0,0.0,6983.0,1980.0,0.0,0.0,0.0,773.0
2024-01-09 03:00:00+01:00,0,858.0,2054.0,0.0,7027.0,2054.0,0.0,0.0,0.0,858.0
2024-01-09 03:30:00+01:00,0,1221.0,2163.0,0.0,6860.0,2163.0,0.0,0.0,0.0,1221.0
2024-01-09 04:00:00+01:00,0,1482.0,2281.0,0.0,6751.0,2281.0,0.0,0.0,0.0,1482.0
2024-01-09 04:30:00+01:00,0,1663.0,2370.0,0.0,6669.0,2370.0,0.0,0.0,0.0,1663.0
2024-01-09 05:00:00+01:00,0,2218.0,2340.0,0.0,6205.0,2340.0,0.0,0.0,0.0,2218.0
2024-01-09 05:30:00+01:00,0,1529.0,2238.0,0.0,6882.0,2238.0,0.0,0.0,0.0,1529.0
2024-01-09 06:00:00+01:00,0,1108.0,2062.0,0.0,7262.0,2062.0,0.0,0.0,0.0,1108.0
2024-01-09 06:30:00+01:00,0,869.0,1991.0,0.0,7498.0,1991.0,0.0,0.0,0.0,869.0
2024-01-09 07:00:00+01:00,0,487.0,1983.0,0.0,7826.0,1983.0,0.0,0.0,0.0,487.0
2024-01-09 07:30:00+01:00,0,299.0,2042.0,0.0,7920.0,2042.0,0.0,0.0,0.0,299.0
2024-01-09 08:00:00+01:00,0,3.0,2112.0,0.0,8428.0,2112.0,0.0,0.0,0.0,3.0
2024-01-09 08:30:00+01:00,0,356.0,2105.0,0.0,8117.0,2105.0,0.0,0.0,0.0,356.0
2024-01-09 09:00:00+01:00,0,328.0,2154.0,3.0,8168.0,2157.0,0.0,0.0,0.0,328.0
2024-01-09 09:30:00+01:00,0,436.0,2146.0,22.0,8058.0,2168.0,0.0,0.0,0.0,436.0
2024-01-09 10:00:00+01:00,0,447.0,2124.0,56.0,8061.0,2180.0,0.0,0.0,0.0,447.0
2024-01-09 10:30:00+01:00,0,404.0,2071.0,101.0,8059.0,2172.0,0.0,0.0,0.0,404.0
2024-01-09 11:00:00+01:00,0,616.0,2156.0,139.0,7986.0,2295.0,0.0,0.0,0.0,616.0
2024-01-09 11:30:00+01:00,0,721.0,2330.0,164.0,8051.0,2494.0,0.0,0.0,0.0,721.0
2024-01-09 12:00:00+01:00,0,872.0,2476.0,195.0,8056.0,2671.0,0.0,0.0,0.0,872.0
2024-01-09 12:30:00+01:00,0,1050.0,2547.0,222.0,8079.0,2769.0,0.0,0.0,0.0,1050.0
2024-01-09 13:00:00+01:00,0,1106.0,2548.0,229.0,7957.0,2777.0,0.0,0.0,0.0,1106.0
2024-01-09 13:30:00+01:00,0,1311.0,2559.0,211.0,7694.0,2770.0,0.0,0.0,0.0,1311.0
