hour_index,price_eur_mwh,h2_elec_cost_eur_per_kg,h2_total_cost_eur_per_kg_fixed2024,h2_total_cost_eur_per_kg_fixed2023,h2_total_cost_eur_per_kg_fixed2022
431,213.54,11.10408,15.221029,14.839056246734355,13.66121
432,211.77,11.01204,15.128989,14.747016246734356,13.56917
433,199.85,10.392199999999999,14.509148999999999,14.127176246734354,12.94933
434,203.69,10.59188,14.708829,14.326856246734355,13.14901
435,193.91,10.083319999999999,14.200268999999999,13.818296246734354,12.640449999999998
436,188.7,9.812399999999998,13.929348999999998,13.547376246734354,12.369529999999997
437,195.36,10.15872,14.275669,13.893696246734356,12.71585
438,222.81,11.58612,15.703069,15.321096246734355,14.143249999999998
439,283.8,14.7576,18.874549000000002,18.492576246734355,17.31473
440,285.36,14.83872,18.955669,18.573696246734357,17.39585
441,270.11,14.04572,18.162669,17.780696246734355,16.60285
442,272.63,14.17676,18.293709,17.911736246734357,16.73389
443,278.02,14.45704,18.573988999999997,18.192016246734354,17.01417
444,256.0,13.312,17.428949,17.046976246734353,15.869129999999998
445,240.0,12.479999999999999,16.596949,16.214976246734352,15.037129999999998
446,229.39,11.928279999999999,16.045229,15.663256246734354,14.485409999999998
447,235.31,12.23612,16.353068999999998,15.971096246734355,14.79325
448,229.06,11.91112,16.028069000000002,15.646096246734356,14.468250000000001
449,236.0,12.272,16.388949,16.006976246734354,14.82913
450,282.7,14.700399999999998,18.817349,18.435376246734354,17.25753
451,273.89,14.24228,18.359229,17.977256246734356,16.799409999999998
452,254.21,13.21892,17.335869000000002,16.953896246734356,15.776050000000001
453,222.26,11.557519999999998,15.674468999999998,15.292496246734354,14.114649999999997
454,208.8,10.8576,14.974549,14.592576246734355,13.414729999999999
455,191.09,9.936679999999999,14.053628999999999,13.671656246734354,12.49381
456,194.18,10.09736,14.214309,13.832336246734355,12.65449
457,185.18,9.62936,13.746309,13.364336246734355,12.18649
458,179.53,9.33556,13.452509,13.070536246734354,11.892689999999998
459,171.43,8.91436,13.031309,12.649336246734356,11.47149
460,168.18,8.74536,12.862309,12.480336246734355,11.302489999999999
461,181.5,9.437999999999999,13.554948999999999,13.172976246734354,11.99513
462,212.34,11.04168,15.158629,14.776656246734355,13.59881
463,257.23,13.375960000000001,17.492909,17.110936246734354,15.93309
464,272.9,14.190799999999998,18.307748999999998,17.92577624673435,16.747929999999997
465,281.62,14.64424,18.761189,18.379216246734355,17.20137
466,269.14,13.99528,18.112229,17.730256246734356,16.55241
467,268.78,13.976559999999997,18.093508999999997,17.711536246734354,16.533689999999996
468,262.0,13.623999999999999,17.740949,17.358976246734354,16.18113
469,242.02,12.58504,16.701988999999998,16.320016246734355,15.14217
470,229.0,11.908,16.024949,15.642976246734355,14.465129999999998
471,219.91,11.435319999999999,15.552268999999999,15.170296246734354,13.992449999999998
472,227.0,11.804,15.920949,15.538976246734356,14.36113
473,248.51,12.922519999999999,17.039468999999997,16.657496246734354,15.47965
474,265.0,13.78,17.896949,17.514976246734356,16.33713
475,265.45,13.803399999999998,17.920348999999998,17.53837624673435,16.360529999999997
476,246.1,12.797199999999998,16.914149,16.532176246734352,15.354329999999997
477,220.56,11.46912,15.586069,15.204096246734355,14.026250000000001
478,206.12,10.71824,14.835189,14.453216246734355,13.275369999999999
479,198.75,10.334999999999999,14.451948999999999,14.069976246734354,12.892129999999998
480,197.6,10.2752,14.392149,14.010176246734355,12.832329999999999
481,187.0,9.724,13.840949,13.458976246734355,12.281130000000001
482,192.99,10.03548,14.152429,13.770456246734355,12.59261
483,186.69,9.70788,13.824829,13.442856246734355,12.26501
484,182.3,9.4796,13.596549,13.214576246734355,12.036729999999999
485,192.17,9.99284,14.109789,13.727816246734355,12.549969999999998
486,211.68,11.00736,15.124309,14.742336246734355,13.56449
487,253.84,13.199679999999999,17.316629,16.934656246734356,15.756809999999998
488,263.75,13.715,17.831949,17.449976246734355,16.27213
489,261.98,13.62296,17.739909,17.357936246734354,16.18009
490,242.24,12.59648,16.713428999999998,16.331456246734355,15.15361
491,221.87,11.537239999999999,15.654188999999999,15.272216246734354,14.094369999999998
492,213.47,11.100439999999999,15.217388999999999,14.835416246734354,13.65757
493,195.3,10.1556,14.272549,13.890576246734355,12.71273
494,192.48,10.008959999999998,14.125908999999998,13.743936246734354,12.566089999999999
495,190.0,9.879999999999999,13.996948999999999,13.614976246734354,12.43713
496,189.45,9.851399999999998,13.968348999999998,13.586376246734353,12.408529999999999
497,228.63,11.88876,16.005709,15.623736246734355,14.445889999999999
498,266.0,13.831999999999999,17.948949,17.566976246734356,16.389129999999998
499,260.29,13.53508,17.652029,17.270056246734356,16.09221
500,233.1,12.1212,16.238149,15.856176246734355,14.678329999999999
501,221.97,11.54244,15.659389,15.277416246734354,14.09957
502,207.56,10.79312,14.910069,14.528096246734355,13.350249999999999
503,208.29,10.831079999999998,14.948028999999998,14.566056246734354,13.388209999999997
504,198.3,10.3116,14.428549,14.046576246734356,12.86873
505,189.2,9.838399999999998,13.955348999999998,13.573376246734354,12.395529999999997
506,187.21,9.73492,13.851869,13.469896246734356,12.29205
507,178.72,9.29344,13.410389,13.028416246734356,11.850570000000001
508,176.04,9.154079999999999,13.271028999999999,12.889056246734354,11.711209999999998
509,176.35,9.1702,13.287149,12.905176246734355,11.727329999999998
510,187.35,9.742199999999999,13.859148999999999,13.477176246734354,12.299329999999998
511,196.91,10.23932,14.356269,13.974296246734355,12.79645
512,210.0,10.92,15.036949,14.654976246734355,13.477129999999999
513,215.38,11.19976,15.316709,14.934736246734355,13.756889999999999
514,217.6,11.315199999999999,15.432148999999999,15.050176246734354,13.872329999999998
515,209.66,10.90232,15.019269,14.637296246734355,13.45945
516,201.72,10.48944,14.606389,14.224416246734355,13.04657
517,191.05,9.9346,14.051549,13.669576246734355,12.49173
518,189.99,9.87948,13.996429,13.614456246734354,12.436609999999998
519,196.5,10.218,14.334949,13.952976246734355,12.77513
520,196.52,10.21904,14.335989,13.954016246734355,12.77617
521,222.31,11.56012,15.677069,15.295096246734355,14.117249999999999
522,240.0,12.479999999999999,16.596949,16.214976246734352,15.037129999999998
523,245.27,12.75404,16.870989,16.489016246734355,15.31117
524,227.75,11.843,15.959949,15.577976246734355,14.40013
525,211.88,11.017759999999999,15.134708999999999,14.752736246734354,13.57489
526,203.0,10.556,14.672949,14.290976246734354,13.113129999999998
527,197.0,10.244,14.360949,13.978976246734355,12.80113
528,197.14,10.25128,14.368229,13.986256246734355,12.808409999999999
529,190.0,9.879999999999999,13.996948999999999,13.614976246734354,12.43713
530,187.98,9.774959999999998,13.891908999999998,13.509936246734354,12.332089999999997
531,179.73,9.34596,13.462909,13.080936246734355,11.903089999999999
532,179.04,9.31008,13.427029,13.045056246734354,11.86721
533,179.49,9.33348,13.450429,13.068456246734355,11.890609999999999
534,179.93,9.35636,13.473309,13.091336246734356,11.91349
535,189.99,9.87948,13.996429,13.614456246734354,12.436609999999998
536,190.0,9.879999999999999,13.996948999999999,13.614976246734354,12.43713
537,195.31,10.15612,14.273069,13.891096246734355,12.713249999999999
538,195.34,10.15768,14.274629,13.892656246734354,12.71481
539,195.87,10.18524,14.302189,13.920216246734356,12.742370000000001
540,195.41,10.16132,14.278269,13.896296246734355,12.71845
541,186.29,9.68708,13.804029,13.422056246734355,12.244209999999999
542,184.49,9.59348,13.710429,13.328456246734355,12.15061
543,190.0,9.879999999999999,13.996948999999999,13.614976246734354,12.43713
544,194.0,10.088,14.204949,13.822976246734354,12.645129999999998
545,214.95,11.177399999999999,15.294348999999999,14.912376246734354,13.73453
546,239.49,12.45348,16.570429,16.188456246734354,15.01061
547,244.31,12.70412,16.821069,16.439096246734355,15.26125
548,224.96,11.69792,15.814869,15.432896246734355,14.25505
549,204.84,10.651679999999999,14.768628999999999,14.386656246734354,13.20881
550,201.0,10.452,14.568949,14.186976246734355,13.009129999999999
551,187.68,9.75936,13.876309,13.494336246734354,12.316489999999998
552,190.27,9.89404,14.010989,13.629016246734356,12.451170000000001
553,179.61,9.33972,13.456669,13.074696246734355,11.89685
554,178.3,9.2716,13.388549,13.006576246734355,11.82873
555,177.46,9.22792,13.344869,12.962896246734354,11.785049999999998
556,177.61,9.23572,13.352669,12.970696246734356,11.792850000000001
557,190.0,9.879999999999999,13.996948999999999,13.614976246734354,12.43713
558,224.83,11.69116,15.808109,15.426136246734355,14.24829
559,265.0,13.78,17.896949,17.514976246734356,16.33713
560,300.02,15.601039999999998,19.717988999999996,19.336016246734353,18.15817
561,299.39,15.568279999999998,19.685229,19.303256246734353,18.12541
562,275.88,14.345759999999999,18.462708999999997,18.080736246734354,16.90289
563,270.0,14.04,18.156948999999997,17.774976246734354,16.59713
564,245.84,12.78368,16.900629000000002,16.518656246734356,15.340810000000001
565,240.08,12.48416,16.601109,16.219136246734355,15.04129
566,244.0,12.687999999999999,16.804949,16.422976246734354,15.24513
567,256.49,13.33748,17.454428999999998,17.072456246734355,15.89461
568,273.57,14.225639999999999,18.342588999999997,17.960616246734354,16.78277
569,307.38,15.983759999999998,20.100709,19.718736246734352,18.540889999999997
570,341.85,17.7762,21.893149,21.511176246734355,20.33333
571,315.31,16.39612,20.513069,20.131096246734355,18.95325
572,274.98,14.298960000000001,18.415909,18.033936246734356,16.856090000000002
573,250.0,13.0,17.116948999999998,16.734976246734355,15.55713
574,235.02,12.22104,16.337989,15.956016246734356,14.77817
575,215.02,11.18104,15.297989,14.916016246734355,13.73817
576,220.27,11.45404,15.570989,15.189016246734356,14.01117
577,212.9,11.0708,15.187749,14.805776246734355,13.62793
578,203.75,10.594999999999999,14.711948999999999,14.329976246734354,13.15213
579,196.24,10.20448,14.321429,13.939456246734355,12.761610000000001
580,198.89,10.342279999999999,14.459228999999999,14.077256246734354,12.89941
581,215.01,11.18052,15.297469,14.915496246734355,13.737649999999999
582,268.0,13.936,18.052948999999998,17.670976246734355,16.49313
583,340.68,17.71536,21.832309000000002,21.450336246734356,20.27249
584,399.06,20.75112,24.868069,24.486096246734355,23.30825
585,399.01,20.74852,24.865468999999997,24.483496246734354,23.30565
586,360.0,18.72,22.836948999999997,22.454976246734354,21.27713
587,347.4,18.064799999999998,22.181748999999996,21.799776246734353,20.62193
588,327.93,17.05236,21.169309,20.787336246734355,19.60949
589,304.72,15.84544,19.962389,19.580416246734355,18.40257
590,310.0,16.12,20.236949000000003,19.854976246734356,18.677130000000002
591,313.0,16.276,20.392949,20.010976246734355,18.83313
592,303.79,15.797080000000001,19.914029,19.532056246734356,18.354210000000002
593,366.43,19.05436,23.171309,22.789336246734354,21.61149
594,399.06,20.75112,24.868069,24.486096246734355,23.30825
595,373.75,19.435,23.551949,23.169976246734354,21.99213
596,306.79,15.95308,20.070028999999998,19.688056246734355,18.51021
597,262.03,13.625559999999998,17.742509,17.360536246734355,16.182689999999997
598,238.82,12.41864,16.535589,16.153616246734355,14.97577
599,215.0,11.18,15.296949,14.914976246734355,13.73713
600,244.86,12.73272,16.849669,16.467696246734356,15.289850000000001
601,235.0,12.219999999999999,16.336948999999997,15.954976246734354,14.77713
602,231.86,12.05672,16.173669,15.791696246734356,14.61385
603,228.0,11.856,15.972949,15.590976246734355,14.413129999999999
604,225.01,11.70052,15.817469,15.435496246734354,14.257649999999998
605,233.16,12.124319999999999,16.241269,15.859296246734354,14.681449999999998
606,264.79,13.76908,17.886029,17.504056246734358,16.32621
607,309.89,16.114279999999997,20.231229,19.849256246734353,18.671409999999998
608,361.92,18.81984,22.936788999999997,22.554816246734354,21.37697
609,344.28,17.902559999999998,22.019509,21.637536246734353,20.45969
610,306.5,15.937999999999999,20.054949,19.672976246734354,18.49513
611,299.36,15.56672,19.683669000000002,19.301696246734355,18.12385
612,285.0,14.819999999999999,18.936949,18.554976246734356,17.377129999999998
613,260.0,13.52,17.636949,17.254976246734355,16.07713
614,264.5,13.754,17.870949,17.488976246734353,16.31113
615,259.36,13.48672,17.603669,17.221696246734354,16.04385
616,274.28,14.262559999999999,18.379509,17.997536246734356,16.819689999999998
617,301.48,15.67696,19.793909,19.411936246734356,18.23409
618,343.0,17.836,21.952948999999997,21.570976246734354,20.39313
619,313.79,16.31708,20.434029000000002,20.052056246734356,18.87421
620,291.63,15.16476,19.281709,18.899736246734356,17.72189
621,251.77,13.09204,17.208989000000003,16.827016246734356,15.649170000000002
622,242.77,12.62404,16.740989,16.359016246734356,15.181170000000002
623,238.7,12.412399999999998,16.529348999999996,16.147376246734353,14.969529999999999
624,238.4,12.396799999999999,16.513748999999997,16.131776246734354,14.95393
625,231.45,12.0354,16.152349,15.770376246734354,14.59253
626,229.0,11.908,16.024949,15.642976246734355,14.465129999999998
627,223.08,11.60016,15.717109,15.335136246734356,14.15729
628,221.36,11.510720000000001,15.627669000000001,15.245696246734356,14.06785
629,230.0,11.959999999999999,16.076949,15.694976246734354,14.517129999999998
630,260.01,13.52052,17.637469,17.255496246734353,16.07765
631,300.0,15.6,19.716949,19.334976246734357,18.15713
632,353.56,18.38512,22.502069,22.120096246734356,20.94225
633,327.04,17.00608,21.123029000000002,20.741056246734356,19.56321
634,294.94,15.336879999999999,19.453829,19.071856246734356,17.894009999999998
635,270.78,14.080559999999998,18.197508999999997,17.815536246734354,16.63769
636,260.56,13.54912,17.666069,17.284096246734357,16.10625
637,245.0,12.74,16.856949,16.474976246734357,15.29713
638,242.93,12.63236,16.749309,16.367336246734354,15.18949
639,238.52,12.40304,16.519989000000002,16.138016246734356,14.960170000000002
640,243.16,12.644319999999999,16.761269,16.379296246734356,15.201449999999998
641,264.78,13.768559999999997,17.885509,17.503536246734352,16.325689999999998
642,321.0,16.692,20.808949,20.426976246734355,19.24913
643,308.03,16.01756,20.134509,19.752536246734355,18.57469
644,285.11,14.82572,18.942669000000002,18.560696246734356,17.38285
645,240.16,12.48832,16.605269,16.223296246734357,15.045449999999999
646,239.0,12.427999999999999,16.544949,16.162976246734353,14.985129999999998
647,223.62,11.62824,15.745189,15.363216246734355,14.185369999999999
648,232.13,12.07076,16.187708999999998,15.805736246734355,14.62789
649,220.0,11.44,15.556949,15.174976246734355,13.997129999999999
650,216.95,11.2814,15.398349,15.016376246734355,13.838529999999999
651,217.26,11.297519999999999,15.414468999999999,15.032496246734354,13.85465
652,214.81,11.170119999999999,15.287068999999999,14.905096246734354,13.727249999999998
653,220.73,11.47796,15.594909,15.212936246734355,14.03509
654,253.9,13.2028,17.319749,16.937776246734355,15.75993
655,305.58,15.890159999999998,20.007109,19.625136246734353,18.44729
656,327.68,17.03936,21.156309,20.774336246734354,19.59649
657,310.0,16.12,20.236949000000003,19.854976246734356,18.677130000000002
658,293.08,15.240159999999998,19.357108999999998,18.97513624673435,17.797289999999997
659,270.0,14.04,18.156948999999997,17.774976246734354,16.59713
660,256.79,13.35308,17.470029,17.088056246734354,15.91021
661,246.02,12.79304,16.909989,16.528016246734353,15.350169999999999
662,233.67,12.150839999999999,16.267789,15.885816246734354,14.70797
663,237.08,12.32816,16.445109000000002,16.063136246734356,14.885290000000001
664,237.92,12.371839999999999,16.488788999999997,16.106816246734354,14.92897
665,260.0,13.52,17.636949,17.254976246734355,16.07713
666,266.07,13.83564,17.952589,17.570616246734353,16.39277
667,260.08,13.524159999999998,17.641109,17.259136246734354,16.08129
668,250.0,13.0,17.116948999999998,16.734976246734355,15.55713
669,238.88,12.421759999999999,16.538708999999997,16.156736246734354,14.97889
670,229.05,11.9106,16.027549,15.645576246734356,14.46773
671,217.99,11.33548,15.452429,15.070456246734356,13.892610000000001
672,228.06,11.859119999999999,15.976068999999999,15.594096246734354,14.416249999999998
673,216.52,11.25904,15.375989,14.994016246734356,13.81617
674,199.56,10.37712,14.494069,14.112096246734355,12.934249999999999
675,204.94,10.65688,14.773829,14.391856246734354,13.214009999999998
676,202.12,10.51024,14.627189,14.245216246734355,13.06737
